node.from.number,node.to.number,id,status,resistance.pu,reactance.pu,rating.MW,overload.rating.MW
192242,191145,1,1,0.00625,0.125,160,0
192242,191145,2,1,0.00625,0.125,160,0
192370,191152,1,0,0.00272,0.09347,100,0
192272,191171,1,1,0.005,0.1,100,0
192272,191171,2,1,0.005,0.1,100,0
192221,191192,1,1,0.00625,0.125,160,0
192221,191192,2,1,0.00625,0.125,160,0
192276,191193,1,1,0,0.2,160,0
192276,191193,2,1,0,0.2,160,0
192291,191910,1,1,0.00625,0.125,100,0
192291,191910,2,1,0.00625,0.125,100,0
192052,194052,1,1,0,0.03968,315,0
192052,194052,2,1,0,0.03968,315,0
192054,194054,1,1,0,0.0521,240,0
192054,194054,2,1,0,0.0521,240,0
194467,192221,1,1,0.00625,0.03968,315,0
194467,192221,2,1,0.00625,0.03968,315,0
194426,192225,1,1,0.00625,0.0521,240,0
194426,192225,2,1,0.00625,0.0521,240,0
194409,192370,1,1,0.005,0.03968,315,0
192370,194409,2,1,0.005,0.03968,315,0
212000,211010,1,1,0.00781,0.15625,72,72
212000,211010,2,1,0.00781,0.15625,72,72
212000,211010,3,1,0.00391,0.07813,144,144
212020,211030,1,1,0.00625,0.125,100,100
212040,211050,1,1,0.00625,0.125,90,90
212040,211050,2,1,0.00625,0.125,90,90
212040,211050,3,1,0.00625,0.125,90,90
211070,212100,1,1,0.00625,0.125,100,100
212380,211150,1,1,0.00624,0.12484,100,100
212150,211165,1,1,0.00391,0.07813,160,144
212150,211165,2,0,0.01042,0.20833,54,54
211244,214044,1,1,0.00313,0.0625,180,180
211244,214044,2,1,0.00313,0.0625,180,180
212250,211260,1,1,0.0125,0.078125,160,45
212250,211260,2,1,0.0125,0.078125,160,45
212270,211280,1,1,0.00625,0.125,90,90
212270,211280,2,1,0.00625,0.125,90,90
211280,216820,1,1,0.03125,0.625,18,18
211280,216820,2,1,0.03125,0.625,18,18
211301,212201,1,1,0.00174,0.03472,320,0
212202,211302,1,1,0.00625,0.125,100,100
212202,211302,2,1,0.00625,0.125,100,100
211303,213301,1,1,0.00625,0.125,100,100
211304,213302,1,1,0.025,0.5,25,25
211306,213304,1,1,0.00781,0.15625,63,63
211307,213305,1,1,0.00625,0.125,100,100
211308,213306,1,1,0.00781,0.15625,63,63
211309,213307,1,1,0.025,0.5,25,25
211309,213307,2,1,0.025,0.5,25,25
211310,213308,1,1,0.00625,0.125,100,100
211311,213309,1,1,0.00781,0.15625,63,63
212337,211338,1,1,0.00625,0.125,100,100
212015,211341,1,1,0,0.078125,160,0
212015,211341,2,1,0,0.078125,160,0
211342,212343,1,1,0,0.125,100,0
211342,212343,2,1,0,0.125,100,0
211355,212360,1,1,0,0.125,160,0
211355,212360,2,1,0,0.125,160,0
211460,212470,1,1,0.0125,0.25,45,45
211460,212470,2,1,0.0125,0.25,45,45
211460,216980,1,1,0.025,0.5,23,23
211460,216980,2,1,0.025,0.5,23,23
211460,216980,3,1,0.03125,0.625,18,18
212500,211510,1,1,0.0125,0.25,45,45
212500,211510,2,1,0.0125,0.25,45,45
211510,216860,1,1,0.03125,0.625,18,18
211510,216860,2,1,0.03125,0.625,18,18
211510,216860,3,1,0.03125,0.625,18,18
211530,212531,1,1,0,0.125,100,0
211530,212531,2,1,0,0.125,100,0
212190,211550,1,1,0.0125,0.25,45,45
212190,211550,2,1,0.0125,0.25,45,45
214560,211570,1,1,0,0.125,200,200
214560,211570,2,1,0,0.125,200,200
214560,211570,3,1,0,0.125,315,315
212610,211620,1,1,0.0125,0.25,45,45
216850,211851,1,1,0.03125,0.625,18,18
216850,211851,2,1,0.03125,0.625,18,18
212000,214051,1,1,0,0.01984,630,0
214015,212015,1,0,0,0.125,315,0
214015,212015,2,0,0,0.125,315,0
214010,212021,1,1,0.00198,0.03968,500,284
214010,212021,2,1,0.00198,0.03968,500,284
212041,214041,1,1,0,0.125,500,284
212041,214041,2,1,0,0.125,500,284
214050,212050,1,1,0,0.03968,315,0
214050,212050,2,1,0,0.03968,315,0
212190,214170,1,1,0,0.125,315,0
212190,214170,2,1,0,0.125,315,0
212322,214321,1,1,0,0.039683,315,0
212322,214321,2,1,0,0.039683,315,0
214030,212360,1,1,0.00198,0.125,315,0
214030,212360,2,1,0.00198,0.125,315,0
222030,221050,1,1,0.00626,0.12513,90,90
221460,224050,1,1,0.00174,0.03472,324,324
221460,224050,2,1,0.00174,0.03472,324,324
231031,233032,1,1,0,0.625,20,0
231031,233032,2,1,0,0.625,20,0
232001,231120,1,1,0,0.078125,160,0
232001,231120,2,1,0,0.078125,160,0
232002,231302,1,1,0,0.078125,160,0
232002,231302,2,1,0,0.078125,160,0
231302,233001,1,1,0,0.25,50,0
231302,233001,2,1,0,0.25,50,0
231303,233002,1,1,0,0.25,50,0
231303,233002,2,1,0,0.25,50,0
231304,233003,1,1,0,0.25,50,0
231304,233003,2,1,0,0.25,50,0
231305,233005,1,1,0,0.5,25,0
231305,233005,2,1,0,0.5,25,0
232090,231310,1,1,0.00391,0.07813,144,144
232090,231310,2,1,0.00391,0.07813,144,144
234020,232090,1,1,0.00198,0.03968,284,284
234020,232090,2,1,0.00198,0.03968,284,284
243002,241002,1,1,0,1.25,10,0
243002,241002,2,1,0,1.25,10,0
243003,241003,1,1,0,0.5,25,0
243003,241003,2,1,0,0.5,25,0
243004,241004,1,1,0,0.5,25,0
243004,241004,2,1,0,0.5,25,0
242001,241006,1,1,0,0.125,100,0
241006,243007,1,1,0,1.25,10,0
241007,242002,1,1,0,0.208333,60,0
241008,246190,1,1,0,1.25,10,0
241008,246190,2,1,0,1.25,10,0
241020,246110,1,1,0.03125,0.625,18,18
241020,246110,2,1,0.03125,0.625,18,18
241020,246110,3,1,0.03125,0.625,18,18
241040,246200,1,1,0.05,1,11,11
241040,246200,2,1,0.025,0.5,23,23
243005,241059,1,1,0,0.5,25,0
243005,241059,2,1,0,0.5,25,0
242050,241060,1,1,0.00625,0.125,90,90
242050,241060,2,1,0.00625,0.125,90,90
241062,246180,1,1,0.0625,1.25,9,9
241062,246180,2,1,0.0625,1.25,9,9
241062,246180,3,1,0.0625,1.25,9,9
243001,241301,1,1,0,0.5,25,0
243001,241301,2,1,0,0.5,25,0
244001,242001,1,1,0,0.125,500,500
244001,242001,3,1,0,0.125,500,500
251041,253042,1,1,0,1,12.5,0
251041,253042,2,1,0,1,12.5,0
251043,253044,1,1,0,1,12.5,0
251043,253044,2,1,0,1,12.5,0
254001,251070,1,1,0,0.125,200,200
254001,251070,2,1,0,0.125,200,200
251301,253001,1,1,0,0.625,20,0
251301,253001,2,1,0,0.625,20,0
251302,253002,1,1,0,0.625,20,0
251302,253002,2,1,0,0.625,20,0
263006,260002,1,1,0,2,3.1,0
263006,260002,2,1,0,2,3.1,0
264134,261131,1,0,0.00313,0.0625,180,180
264134,261131,2,0,0.00313,0.0625,180,180
261301,263001,1,1,0,1,12.5,0
261301,263001,2,1,0,1,12.5,0
261302,263002,1,1,0,1,12.5,0
261302,263002,2,1,0,1,12.5,0
261303,263003,1,1,0,1,12.5,0
261303,263003,2,1,0,1,12.5,0
271030,276390,1,1,0,0.833333,15,0
271070,276430,1,1,0.02083,0.41667,27,27
274001,271090,1,1,0.00313,0.125,200,200
274001,271090,2,1,0.00313,0.125,200,200
271130,276330,1,1,0.04167,0.83333,14,14
271130,276330,2,1,0.0625,1.25,9,9
274002,271140,1,1,0.00313,0.125,200,200
274002,271140,2,1,0.00313,0.125,200,200
276350,271240,2,0,0.005,0.0999,100,100
271340,276360,1,1,0.02083,0.41667,27,27
276370,271371,1,1,0.04167,0.83333,14,14
274080,271590,1,1,0,0.125,125,125
274080,271590,2,1,0,0.125,125,125
280001,282001,1,1,0,0.125,500,0
281101,283300,1,1,0,0.3,10,0
283301,281102,1,1,0,0.3,10,0
283302,281103,1,1,0,0.3,10,0
283304,281106,1,1,0,0.3,10,0
283305,281107,1,1,0,0.3,10,0
283306,281108,1,1,0,0.3,10,0
283307,281109,1,1,0,0.3,10,0
281110,282203,1,1,0,0.125,160,0
283308,281111,1,1,0,0.3,10,0
281201,286611,1,1,0,0.5,40,0
284079,282002,1,1,0,0.125,200,0
282203,284009,1,1,0,0.125,500,0
286613,282204,1,1,0,1e-04,0,0
282206,286606,1,1,0,0.22,30,0
286606,283309,1,1,0,0.125,160,0
420003,284001,1,1,0,0.0125,1200,0
312026,311001,1,1,0,0.125,125,0
312026,311001,2,1,0,0.125,125,0
312026,311001,3,1,0,0.125,125,0
312026,311001,4,1,0,0.125,125,0
312001,311002,1,1,0,0.125,160,0
312001,311002,2,1,0,0.125,160,0
312029,311003,1,1,0,0.125,160,0
312012,311007,1,1,0,0.125,160,0
312012,311007,2,1,0,0.125,160,0
312012,311007,3,1,0,0.125,160,0
312009,311008,1,1,0,0.125,40,0
312009,311008,2,1,0,0.125,40,0
312009,311008,3,1,0,0.125,40,0
312010,311009,1,1,0,0.125,125,0
312010,311009,2,1,0,0.125,125,0
312010,311009,3,1,0,0.125,160,0
312027,311010,1,1,0,0.125,160,0
312027,311010,2,1,0,0.125,160,0
312017,311011,1,1,0,0.125,100,0
312008,311012,1,1,0,0.125,160,0
312008,311012,2,1,0,0.125,160,0
312008,311012,3,1,0,0.125,160,0
312023,311013,1,1,0,0.125,160,0
312023,311013,2,1,0,0.125,160,0
312011,311014,1,1,0,0.125,160,0
312011,311014,2,1,0,0.125,160,0
312031,311015,1,1,0,0.125,160,0
312031,311015,2,1,0,0.125,160,0
312024,311016,1,1,0,0.125,160,0
312028,311017,1,1,0,0.125,160,0
312015,311018,1,1,0,0.125,160,0
312025,311019,1,1,0,0.125,160,0
314049,312002,1,1,0,0.125,315,0
314049,312002,2,1,0,0.125,315,0
314049,312002,3,1,0,0.125,315,0
314003,312003,1,1,0,0.125,500,0
314004,312004,1,1,0,0.125,315,0
314004,312004,2,1,0,0.125,315,0
314004,312004,3,1,0,0.125,315,0
314005,312005,1,1,0,0.125,315,0
314005,312005,2,1,0,0.125,315,0
314006,312006,1,1,0,0.125,315,0
314006,312006,2,1,0,0.125,315,0
314007,312007,1,1,0,0.125,315,0
314007,312007,2,1,0,0.125,315,0
314013,312013,1,1,0,0.125,315,0
314013,312013,2,1,0,0.125,315,0
314018,312018,1,1,0,0.125,200,0
314019,312019,1,0,0,0.125,315,0
314019,312019,2,0,0,0.125,315,0
314019,312019,3,0,0,0.125,315,0
314021,312021,1,1,0,0.125,315,0
314021,312021,2,1,0,0.125,315,0
314022,312037,1,0,0,0.125,315,0
314050,312050,1,1,0,0.125,315,0
314050,312050,2,1,0,0.125,315,0
314051,312051,1,1,0,0.125,315,0
314051,312051,2,1,0,0.125,315,0
318007,314008,1,1,0,0.125,1000,0
318007,314008,2,1,0,0.125,1000,0
318028,314028,1,1,0,0.125,1500,0
318028,314028,2,1,0,0.125,1500,0
318028,314028,3,1,0,0.125,1500,0
318029,314029,1,1,0,0.125,1500,0
318029,314029,2,1,0,0.125,1500,0
318029,314029,3,1,0,0.125,1500,0
318029,314029,4,1,0,0.125,1500,0
318030,314030,1,1,0,0.125,1500,0
318030,314030,2,1,0,0.125,1500,0
318031,314031,1,1,0,0.125,1500,0
318031,314031,2,1,0,0.125,1500,0
318031,314031,3,1,0,0.125,1500,0
318032,314032,1,1,0,0.125,1500,0
318032,314032,2,1,0,0.125,1500,0
318033,314033,1,1,0,0.125,1500,0
318033,314033,2,1,0,0.125,1500,0
318033,314033,3,1,0,0.125,1500,0
314035,318035,1,0,0,0.125,1000,0
314035,318035,2,0,0,0.125,1000,0
326001,322001,1,1,0,0.125,100,0
326001,322001,2,1,0,0.125,50,0
326001,322001,3,1,0,0.125,50,0
326001,322001,4,1,0,0.125,50,0
324002,322002,1,1,0,0.125,315,0
324002,322002,2,1,0,0.125,315,0
332001,336001,1,1,0,0.125,100,0
332001,336001,2,1,0,0.125,100,0
332001,336001,3,1,0,0.125,100,0
332001,336001,4,1,0,0.125,100,0
332002,336002,1,1,0,0.125,160,0
332002,336002,2,1,0,0.125,160,0
334003,332003,1,1,0,0.125,315,0
334003,332003,2,1,0,0.125,315,0
342002,341002,1,1,0,0.125,100,0
342002,341002,2,1,0,0.125,100,0
342002,341002,3,1,0,0.125,100,0
341003,342006,1,0,0,0.125,100,0
341003,342006,2,0,0,0.125,50,0
342005,341005,1,1,0,0.125,100,0
342005,341005,2,1,0,0.125,50,0
344001,342001,1,1,0,0.125,315,0
344001,342001,2,1,0,0.125,315,0
344001,342001,3,1,0,0.125,315,0
352093,351001,1,1,0,0.125,100,0
352093,351001,2,1,0,0.125,100,0
352093,351001,3,1,0,0.125,50,0
352036,351005,1,1,0,0.125,100,0
352036,351005,2,1,0,0.125,100,0
352036,351005,3,1,0,0.125,100,0
352037,351010,1,1,0,0.125,150,0
352037,351010,2,1,0,0.125,100,0
352037,351010,3,1,0,0.125,100,0
352037,351010,4,1,0,0.125,150,0
352040,351011,1,1,0,0.125,100,0
352040,351011,2,1,0,0.125,100,0
352040,351011,3,1,0,0.125,100,0
352030,351012,1,1,0,0.125,100,0
352030,351012,2,1,0,0.125,100,0
352028,351014,1,1,0,0.125,100,0
352028,351014,2,1,0,0.125,100,0
352041,351016,1,1,0,0.125,50,0
352041,351016,2,1,0,0.125,100,0
352041,351016,3,1,0,0.125,100,0
352016,351018,1,1,0,0.125,100,0
352016,351018,2,1,0,0.125,100,0
352016,351018,3,1,0,0.125,100,0
352001,351019,1,1,0,0.125,150,0
352001,351019,2,1,0,0.125,150,0
352094,351026,1,1,0,0.125,100,0
352094,351026,2,1,0,0.125,100,0
352043,351027,2,1,0,0.125,100,0
352097,351027,1,1,0,0.125,100,0
352044,351028,1,1,0,0.125,100,0
352044,351028,2,1,0,0.125,100,0
352044,351028,3,1,0,0.125,50,0
352039,351029,1,1,0,0.125,50,0
352039,351029,2,1,0,0.125,50,0
352039,351029,3,1,0,0.125,50,0
352039,351029,4,1,0,0.125,100,0
352020,351030,1,1,0,0.125,100,0
352020,351030,2,1,0,0.125,100,0
352020,351030,3,1,0,0.125,100,0
352020,351030,4,1,0,0.125,50,0
352048,351031,1,1,0,0.125,100,0
352048,351031,2,1,0,0.125,100,0
352048,351031,3,1,0,0.125,100,0
352056,351032,1,1,0,0.125,100,0
352056,351032,2,1,0,0.125,100,0
352056,351032,3,1,0,0.125,50,0
352032,351033,1,1,0,0.125,50,0
352032,351033,2,1,0,0.125,50,0
352032,351033,3,1,0,0.125,100,0
352133,351066,1,1,0,0.125,100,0
354013,351077,1,1,0,0.125,315,0
354013,351077,2,1,0,0.125,315,0
352114,351083,1,1,0,0.125,100,0
354001,352001,1,1,0,0.125,500,0
354001,352001,2,1,0,0.125,500,0
354002,352002,1,1,0,0.125,315,0
354002,352002,2,1,0,0.125,315,0
354003,352003,1,1,0,0.125,315,0
354003,352003,2,1,0,0.125,315,0
354004,352004,1,1,0,0.125,315,0
354005,352005,1,1,0,0.125,500,0
354005,352005,2,1,0,0.125,500,0
354006,352006,1,1,0,0.125,500,0
354006,352006,2,1,0,0.125,500,0
354007,352007,1,1,0,0.125,315,0
354008,352008,1,1,0,0.125,315,0
354008,352008,2,1,0,0.125,315,0
354008,352008,3,1,0,0.125,315,0
354009,352009,1,1,0,0.125,500,0
354010,352010,1,1,0,0.125,315,0
354010,352010,2,1,0,0.125,315,0
354010,352010,3,1,0,0.125,315,0
354011,352011,1,1,0,0.125,315,0
354011,352011,2,1,0,0.125,315,0
354012,352012,1,1,0,0.125,315,0
354012,352012,2,1,0,0.125,315,0
354012,352012,3,1,0,0.125,315,0
354014,352014,1,1,0,0.125,315,0
354014,352014,2,1,0,0.125,315,0
354015,352015,1,1,0,0.125,315,0
354015,352015,2,1,0,0.125,315,0
354017,352017,1,1,0,0.125,315,0
354017,352017,2,1,0,0.125,315,0
354018,352018,1,1,0,0.125,315,0
354018,352018,2,1,0,0.125,315,0
354019,352019,1,1,0,0.125,315,0
354019,352019,2,1,0,0.125,315,0
354019,352019,3,1,0,0.125,315,0
354021,352021,1,1,0,0.125,315,0
354021,352021,2,1,0,0.125,315,0
354022,352022,1,1,0,0.125,500,0
354022,352022,2,1,0,0.125,500,0
354022,352022,3,1,0,0.125,500,0
354024,352024,1,1,0,0.125,315,0
354024,352024,2,1,0,0.125,315,0
354025,352025,1,1,0,0.125,315,0
354025,352025,2,1,0,0.125,315,0
354029,352029,1,1,0,0.125,315,0
354029,352029,2,1,0,0.125,315,0
354034,352034,1,1,0,0.125,315,0
354034,352034,2,1,0,0.125,315,0
352049,356001,1,1,0,0.125,100,0
352049,356001,2,1,0,0.125,100,0
352049,356001,3,1,0,0.125,100,0
352049,356001,4,1,0,0.125,100,0
352079,356002,1,1,0,0.125,100,0
352079,356002,2,1,0,0.125,100,0
352079,356002,3,1,0,0.125,100,0
354020,352096,1,1,0,0.125,315,0
354020,352096,2,1,0,0.125,315,0
354135,352135,1,1,0,0.125,500,0
354135,352135,2,1,0,0.125,500,0
354136,352136,1,1,0,0.125,500,0
354136,352136,2,1,0,0.125,500,0
352138,354138,1,0,0,0.125,500,0
352138,354138,2,0,0,0.125,500,0
354039,352139,1,1,0,0.125,315,0
354039,352139,2,1,0,0.125,315,0
354039,352139,3,1,0,0.125,315,0
354036,352140,1,1,0,0.125,315,0
354036,352140,2,1,0,0.125,315,0
358035,354035,1,1,0,0.125,1500,0
358035,354035,2,1,0,0.125,1500,0
354135,358135,1,1,0,0.125,1500,0
354135,358135,2,1,0,0.125,1500,0
354136,358136,1,1,0,0.125,1500,0
354136,358136,2,1,0,0.125,1500,0
362082,361000,1,1,0,0.125,160,0
362018,361001,1,1,0,0.125,160,0
362018,361001,2,1,0,0.125,160,0
362008,361003,1,1,0,0.125,160,0
362008,361003,2,1,0,0.125,120,0
362050,361005,1,1,0,0.125,160,0
362043,361006,1,1,0,0.125,160,0
362043,361006,2,1,0,0.125,160,0
364008,361008,1,1,0,0.125,200,0
364008,361008,2,1,0,0.125,200,0
364008,361008,3,1,0,0.125,200,0
362027,361010,1,1,0,0.125,160,0
362027,361010,2,1,0,0.125,160,0
362029,361013,1,1,0,0.125,120,0
362029,361013,2,1,0,0.125,120,0
362029,361013,3,1,0,0.125,160,0
362080,361017,1,1,0,0.125,160,0
362033,361018,1,1,0,0.125,160,0
362033,361018,2,1,0,0.125,160,0
362036,361019,1,1,0,0.125,160,0
362036,361019,2,1,0,0.125,160,0
362032,361020,1,1,0,0.125,160,0
362019,361021,1,1,0,0.125,160,0
362019,361021,2,1,0,0.125,120,0
362034,361022,1,1,0,0.125,160,0
362034,361022,2,1,0,0.125,120,0
362037,361023,1,1,0,0.125,160,0
362037,361023,2,1,0,0.125,160,0
362031,361026,1,1,0,0.125,160,0
362031,361026,2,1,0,0.125,160,0
362026,361029,1,1,0,0.125,63,0
362026,361029,2,1,0,0.125,63,0
362057,361030,1,1,0,0.125,160,0
362057,361030,2,1,0,0.125,120,0
362022,361032,1,1,0,0.125,160,0
362022,361032,2,1,0,0.125,120,0
362039,361034,1,1,0,0.125,160,0
362039,361034,2,1,0,0.125,160,0
362038,361035,1,1,0,0.125,160,0
362038,361035,2,1,0,0.125,160,0
362042,361036,1,1,0,0.125,160,0
362042,361036,2,1,0,0.125,120,0
362042,361036,3,1,0,0.125,120,0
362042,361036,4,1,0,0.125,160,0
362073,361038,1,1,0,0.125,160,0
362073,361038,2,1,0,0.125,160,0
362073,361038,3,1,0,0.125,125,0
362052,361039,1,1,0,0.125,160,0
362052,361039,2,1,0,0.125,160,0
362063,361040,1,1,0,0.125,160,0
362063,361040,2,1,0,0.125,160,0
362045,361041,1,1,0,0.125,160,0
362045,361041,2,1,0,0.125,160,0
362064,361042,1,1,0,0.125,160,0
362064,361042,2,1,0,0.125,160,0
362089,361043,1,1,0,0.125,160,0
362065,361044,1,1,0,0.125,160,0
362065,361044,2,1,0,0.125,160,0
362065,361044,3,1,0,0.125,120,0
362066,361045,1,1,0,0.125,160,0
362053,361046,1,1,0,0.125,160,0
362053,361046,2,1,0,0.125,160,0
362030,361048,1,1,0,0.125,160,0
362030,361048,2,1,0,0.125,160,0
362030,361048,3,1,0,0.125,120,0
362049,361049,1,1,0,0.125,160,0
362049,361049,2,1,0,0.125,160,0
362068,361050,1,1,0,0.125,160,0
362068,361050,2,1,0,0.125,160,0
362059,361051,1,1,0,0.125,160,0
362020,361052,1,1,0,0.125,160,0
362020,361052,2,1,0,0.125,120,0
362040,361053,1,1,0,0.125,160,0
362040,361053,2,1,0,0.125,160,0
362069,361054,1,1,0,0.125,160,0
362041,361055,1,1,0,0.125,160,0
362041,361055,2,1,0,0.125,160,0
362024,361056,1,1,0,0.125,160,0
362024,361056,2,1,0,0.125,160,0
362047,361057,1,1,0,0.125,160,0
362070,361058,1,1,0,0.125,160,0
362056,361059,1,1,0,0.125,160,0
362056,361059,2,1,0,0.125,160,0
362058,361060,1,1,0,0.125,160,0
362058,361060,2,1,0,0.125,160,0
362055,361061,1,1,0,0.125,100,0
362055,361061,2,1,0,0.125,100,0
362048,361062,1,1,0,0.125,160,0
362023,361063,1,1,0,0.125,160,0
362023,361063,2,1,0,0.125,160,0
362023,361063,3,1,0,0.125,160,0
362062,361064,1,1,0,0.125,160,0
362060,361065,1,1,0,0.125,160,0
362060,361065,2,1,0,0.125,160,0
362075,361095,1,1,0,0.125,160,0
362044,361099,1,1,0,0.125,160,0
362044,361099,2,1,0,0.125,160,0
362079,361164,1,1,0,0.125,160,0
362074,361169,1,1,0,0.125,160,0
362074,361169,2,1,0,0.125,160,0
362076,361211,1,1,0,0.125,160,0
362076,361211,2,1,0,0.125,160,0
361216,362061,1,1,0,0.125,160,0
362078,361224,1,1,0,0.125,160,0
362035,361245,1,1,0,0.125,160,0
362035,361245,2,1,0,0.125,160,0
364001,362001,1,1,0,0.125,315,0
364001,362001,2,1,0,0.125,315,0
364001,362001,3,1,0,0.125,315,0
364001,362001,4,1,0,0.125,315,0
364002,362002,1,1,0,0.125,315,0
364002,362002,2,1,0,0.125,315,0
364002,362002,3,1,0,0.125,315,0
364003,362003,1,1,0,0.125,500,0
364004,362004,1,1,0,0.125,315,0
364004,362004,2,1,0,0.125,315,0
364004,362004,3,1,0,0.125,315,0
364005,362005,1,1,0,0.125,315,0
364005,362005,2,1,0,0.125,315,0
364005,362005,3,1,0,0.125,315,0
364007,362007,1,1,0,0.125,315,0
364007,362007,2,1,0,0.125,315,0
364007,362007,3,1,0,0.125,315,0
364009,362009,1,1,0,0.125,315,0
364009,362009,2,1,0,0.125,315,0
364010,362010,1,1,0,0.125,315,0
364011,362011,1,1,0,0.125,315,0
364011,362011,2,1,0,0.125,315,0
364012,362012,1,1,0,0.125,315,0
364012,362012,2,1,0,0.125,315,0
364013,362013,1,1,0,0.125,315,0
364014,362014,1,1,0,0.125,315,0
364014,362014,2,1,0,0.125,315,0
364015,362015,1,1,0,0.125,315,0
364015,362015,2,1,0,0.125,315,0
364016,362016,1,1,0,0.125,315,0
364016,362016,2,1,0,0.125,315,0
364016,362016,3,1,0,0.125,500,0
364017,362017,1,1,0,0.125,500,0
364018,362018,1,1,0,0.125,315,0
364021,362021,1,1,0,0.125,315,0
364021,362021,2,1,0,0.125,315,0
364031,362031,1,1,0,0.125,315,0
364031,362031,2,1,0,0.125,315,0
362053,364029,1,1,0,0.125,315,0
364030,362077,1,0,0,0.125,315,0
362082,364032,1,1,0,0.125,315,0
362082,364032,2,1,0,0.125,315,0
364084,362084,1,1,0,0.125,315,0
364084,362084,2,1,0,0.125,315,0
362086,364086,1,1,0,0.0396,315,0
362089,364082,1,1,0,0.125,315,0
362089,364082,2,1,0,0.125,315,0
368007,364007,1,1,0,0.125,1500,0
368007,364007,2,1,0,0.125,1500,0
368012,364012,1,1,0,0.125,1000,0
368012,364012,2,1,0,0.125,1000,0
368013,364013,1,1,0,0.125,1000,0
368013,364013,2,1,0,0.125,1000,0
368014,364014,1,1,0,0.125,1500,0
368014,364014,2,1,0,0.125,1500,0
368014,364014,3,1,0,0.125,1500,0
368023,364023,1,1,0,0.125,1500,0
368023,364023,2,1,0,0.125,1500,0
368024,364024,1,1,0,0.125,1000,0
368024,364024,2,1,0,0.125,1000,0
368025,364025,1,1,0,0.125,1500,0
368025,364025,2,1,0,0.125,1500,0
368026,364026,1,1,0,0.125,1500,0
368026,364026,2,1,0,0.125,1500,0
368035,364035,1,1,0,0.125,1500,0
368035,364035,2,1,0,0.125,1500,0
368041,364041,1,1,0,0.125,1500,0
368041,364041,2,1,0,0.125,1500,0
368041,364041,3,1,0,0.125,1500,0
364084,368084,1,0,0,0.00417,3000,0
372005,371002,1,1,0,0.125,400,0
372048,371003,1,1,0,0.125,200,0
372048,371003,2,1,0,0.125,200,0
372197,371006,1,1,0,0.125,100,0
372197,371006,2,1,0,0.125,100,0
374010,371006,1,1,0,0.125,200,0
374010,371006,2,1,0,0.125,200,0
372047,371007,1,1,0,0.125,200,0
372047,371007,2,1,0,0.125,250,0
372039,371008,1,1,0,0.125,100,0
372039,371008,2,1,0,0.125,200,0
372196,371009,1,1,0,0.125,200,0
372196,371009,2,1,0,0.125,100,0
372196,371009,3,1,0,0.125,100,0
372071,371013,1,1,0,0.125,80,0
372056,371014,1,1,0,0.125,100,0
372056,371014,2,1,0,0.125,100,0
372049,371015,1,1,0,0.125,150,0
372049,371015,2,1,0,0.125,100,0
372084,371016,1,1,0,0.125,200,0
372084,371016,2,1,0,0.125,200,0
372022,371017,1,1,0,0.125,150,0
372022,371017,2,1,0,0.125,150,0
372080,371018,1,1,0,0.125,100,0
372080,371018,2,1,0,0.125,100,0
372065,371019,1,1,0,0.125,100,0
372065,371019,2,1,0,0.125,100,0
372026,371020,1,1,0,0.125,50,0
372061,371021,1,1,0,0.125,200,0
372061,371021,2,1,0,0.125,150,0
372061,371021,3,1,0,0.125,150,0
372050,371022,1,1,0,0.125,100,0
372050,371022,2,1,0,0.125,100,0
372035,371023,1,1,0,0.125,50,0
372035,371023,2,1,0,0.125,50,0
372035,371023,3,1,0,0.125,50,0
372098,371024,1,1,0,0.125,100,0
372098,371024,2,1,0,0.125,100,0
372064,371025,1,1,0,0.125,100,0
372064,371025,2,1,0,0.125,100,0
372008,371026,1,1,0,0.125,150,0
372008,371026,2,1,0,0.125,100,0
372069,371027,1,1,0,0.125,100,0
372069,371027,2,1,0,0.125,100,0
372189,371028,1,1,0,0.125,200,0
372189,371028,2,1,0,0.125,200,0
372100,371029,1,1,0,0.125,50,0
372191,371030,1,1,0,0.125,200,0
372191,371030,2,1,0,0.125,200,0
372097,371031,1,1,0,0.125,200,0
372097,371031,2,1,0,0.125,200,0
372083,371032,1,1,0,0.125,100,0
372137,371033,1,1,0,0.125,200,0
372137,371033,2,1,0,0.125,100,0
372031,371034,1,1,0,0.125,50,0
372031,371034,2,1,0,0.125,100,0
372171,371035,1,1,0,0.125,100,0
372171,371035,2,1,0,0.125,50,0
372125,371036,1,1,0,0.125,200,0
372032,371037,1,1,0,0.125,63,0
372032,371037,2,1,0,0.125,115,0
372032,371037,3,1,0,0.125,200,0
372054,371038,1,1,0,0.125,100,0
372155,371039,1,1,0,0.125,100,0
372055,371040,1,1,0,0.125,100,0
372055,371040,2,1,0,0.125,100,0
372055,371040,3,1,0,0.125,100,0
372044,371041,1,1,0,0.125,200,0
372044,371041,2,1,0,0.125,200,0
372051,371042,1,1,0,0.125,150,0
372051,371042,2,1,0,0.125,100,0
372058,371043,1,1,0,0.125,100,0
372057,371044,1,1,0,0.125,100,0
372057,371044,2,1,0,0.125,100,0
372158,371045,1,1,0,0.125,50,0
372131,371046,1,1,0,0.125,200,0
372131,371046,2,1,0,0.125,200,0
372045,371047,1,1,0,0.125,100,0
372045,371047,2,1,0,0.125,100,0
372066,371048,1,1,0,0.125,100,0
