node.number,id,active.power.MW,reactive.power.MVAR,max.reactive.power.MVAR,min.reactive.power.MVAR,voltage.setpoint.pu,other.bus.reg,MVA,impedance1,impedance2,xfrmr.impedance1,xfrmr.impedance2,xfrmr.turns.ratio,status,pct.MVAR.to.hold.voltage,max.capacity.MW,min.output.MW,owner.number1,owner.fraction1,owner.number2,owner.fraction2,wind.control.mode,wind.power.factor
512133,V1,0,0,0,0,1,0,670,0,0.8,0,0,1,1,100,570,0,25,1,NA,NA,2,-0.9
512135,1,56.488,-25.595,48.837,-54.348,1,0,167,0,0.223,0,0.145,1.025,1,100,150,0,22,1,NA,NA,NA,NA
512135,2,56.488,-25.595,48.837,-54.348,1,0,167,0,0.223,0,0.145,1.025,1,100,150,0,22,1,NA,NA,NA,NA
512135,3,56.488,-25.595,48.837,-54.348,1,0,167,0,0.223,0,0.145,1.025,1,100,150,0,22,1,NA,NA,NA,NA
512135,4,56.488,-25.595,48.837,-54.348,1,0,167,0,0.223,0,0.145,1.025,1,100,150,0,22,1,NA,NA,NA,NA
512135,5,56.488,-25.595,48.837,-54.348,1,0,167,0,0.223,0,0.145,1.025,1,100,150,0,22,1,NA,NA,NA,NA
512135,6,56.488,-25.595,48.837,-54.348,1,0,167,0,0.223,0,0.145,1.025,1,100,150,0,22,1,NA,NA,NA,NA
512135,8,56.488,-25.595,48.837,-54.348,1,0,167,0,0.223,0,0.145,1.025,1,100,150,0,22,1,NA,NA,NA,NA
512135,V1,0,0,0,0,1,0,390,0,0.8,0,0,1,1,100,350,0,25,1,NA,NA,2,-0.9
512136,V1,0,0,0,0,1,0,730,0,0.8,0,0,1,1,100,650,0,25,1,NA,NA,2,-0.9
512137,V1,0,0,0,0,1,0,880,0,0.8,0,0,1,1,100,791,0,25,1,NA,NA,2,-0.9
514001,1,130.015,-64.882,100,-20,1,0,235,0,0.153,0,0.138,1.025,1,100,200,0,11,1,NA,NA,NA,NA
514001,10,520.06,-259.529,400,-200,1,0,941,0,0.225,0,0.145,1.025,1,100,800,0,21,0.5,2021,0.5,NA,NA
514001,11,138.6,-17.94,100,-20,1,0,235,0,0.153,0,0.138,1.025,0,100,200,0,11,1,NA,NA,NA,NA
514001,2,130.015,-64.882,100,-20,1,0,235,0,0.153,0,0.138,1.025,1,100,200,0,11,1,NA,NA,NA,NA
514001,3,130.015,-64.882,100,-20,1,0,235,0,0.153,0,0.138,1.025,1,100,200,0,11,1,NA,NA,NA,NA
514001,4,325.038,-162.206,250,-50,1,0,588,0,0.21,0,0.145,1.025,1,100,500,0,11,1,NA,NA,NA,NA
514001,5,325.038,-162.206,250,-50,1,0,588,0,0.21,0,0.145,1.025,1,100,500,0,11,1,NA,NA,NA,NA
514001,6,325.038,-162.206,250,-50,1,0,588,0,0.22,0,0.145,1.025,1,100,500,0,11,1,NA,NA,NA,NA
514001,7,325.038,-162.206,250,-50,1,0,588,0,0.22,0,0.145,1.025,1,100,500,0,11,1,NA,NA,NA,NA
514001,9,520.06,-259.529,400,-200,1,0,941,0,0.225,0,0.145,1.025,1,100,800,0,21,0.5,2021,0.5,NA,NA
514007,SF,0,0,9999,-9999,1,0,100,0,1,0,0,1,0,100,2000,-9999,25,1,NA,NA,NA,NA
514011,1,66.898,-54.348,48.837,-54.348,1,0,167,0,0.17,0,0.145,1.025,1,100,150,0,22,1,NA,NA,NA,NA
514011,2,66.898,-54.348,48.837,-54.348,1,0,167,0,0.17,0,0.145,1.025,1,100,150,0,22,1,NA,NA,NA,NA
514011,3,66.898,-54.348,48.837,-54.348,1,0,167,0,0.17,0,0.145,1.025,1,100,150,0,22,1,NA,NA,NA,NA
514011,4,66.898,-54.348,48.837,-54.348,1,0,167,0,0.17,0,0.145,1.025,1,100,150,0,22,1,NA,NA,NA,NA
514011,5,66.898,-54.348,48.837,-54.348,1,0,167,0,0.17,0,0.145,1.025,1,100,150,0,22,1,NA,NA,NA,NA
514011,6,66.898,-54.348,48.837,-54.348,1,0,167,0,0.17,0,0.145,1.025,1,100,150,0,22,1,NA,NA,NA,NA
514013,SF,0,0,0,0,1,0,100,0,1,0,0,1,0,100,2000,-9999,25,1,NA,NA,NA,NA
514014,1,346.5,-191.26,224.65,-191.26,1,0,588,0,0.223,0,0.145,1.025,1,100,500,0,11,1,NA,NA,NA,NA
514014,2,346.5,-191.26,224.65,-191.26,1,0,588,0,0.223,0,0.145,1.025,1,100,500,0,11,1,NA,NA,NA,NA
514015,1,346.5,-50,250,-50,1,0,588,0,0.223,0,0.145,1.025,1,100,500,0,11,1,NA,NA,NA,NA
514015,2,346.5,-50,250,-50,1,0,588,0,0.223,0,0.145,1.025,1,100,500,0,11,1,NA,NA,NA,NA
514017,1,131.805,-35,175,-35,1,0,412,0,0.223,0,0.145,1.025,1,100,350,0,34,1,NA,NA,NA,NA
514017,2,131.805,-35,175,-35,1,0,412,0,0.223,0,0.145,1.025,1,100,350,0,34,1,NA,NA,NA,NA
514017,3,131.805,-35,175,-35,1,0,412,0,0.223,0,0.145,1.025,1,100,350,0,34,1,NA,NA,NA,NA
514018,1,457.38,-66,330,-66,1,0,776,0,0.22,0,0.145,1.025,1,100,660,0,31,1,NA,NA,NA,NA
514018,2,457.38,-66,330,-66,1,0,776,0,0.22,0,0.145,1.025,1,100,660,0,31,0.5,2015,0.5,NA,NA
514027,1,554.4,-200,400,-200,1,0,941,0,0.225,0,0.145,1.025,1,100,800,0,21,1,NA,NA,NA,NA
514027,2,554.4,-200,400,-200,1,0,941,0,0.225,0,0.145,1.025,1,100,800,0,21,1,NA,NA,NA,NA
514027,3,554.4,-146.97,400,-200,1,0,941,0,0.225,0,0.145,1.025,0,100,800,0,21,1,NA,NA,NA,NA
514029,1,346.5,-112,225,-112,1,0,588,0,0.3,0,0.145,1.025,1,100,500,0,21,1,NA,NA,NA,NA
514029,2,415.8,-112,225,-112,1,0,706,0,0.223,0,0.145,1.025,1,100,600,0,21,0.5,2015,0.5,NA,NA
514029,3,554.4,-200,400,-200,1,0,941,0,0.225,0,0.145,1.025,1,100,800,0,21,0.5,2021,0.5,NA,NA
514030,1,346.5,-50,250,-50,1,0,529,0,0.225,0,0.145,1.025,1,100,500,0,21,1,NA,NA,NA,NA
514030,2,554.4,-200,400,-200,1,0,941,0,0.225,0,0.145,1.025,1,100,800,0,21,0.5,2021,0.5,NA,NA
514031,2,207.9,-180.633,150,-30,1,0,353,0,0.223,0,0.145,1.025,0,100,300,0,21,1,NA,NA,NA,NA
514031,3,415.8,-112,225,-112,1,0,706,0,0.22,0,0.145,1.025,1,100,600,0,21,0.5,2015,0.5,NA,NA
514031,4,415.8,-112,225,-112,1,0,706,0,0.22,0,0.145,1.025,1,100,600,0,21,0.5,2016,0.5,NA,NA
514042,2,0,-50,200,-50,1,0,1176,0,0.225,0,0.145,1,0,100,1000,0,25,1,NA,NA,NA,NA
514042,3,0,-131.94,200,-50,1,0,1176,0,0.225,0,0.145,1,0,100,1000,0,25,1,NA,NA,NA,NA
514042,W,0,-50,200,-50,1,0,1176,0,0.225,0,0.145,1,0,100,1000,0,25,1,NA,NA,NA,NA
514049,1,346.5,-112,225,-112,1,0,529,0,0.225,0,0.145,1.025,1,100,500,0,21,1,NA,NA,NA,NA
514049,2,554.4,-200,400,-200,1,0,941,0,0.225,0,0.145,1.025,0,100,800,0,21,1,NA,NA,NA,NA
514050,S,0,0,0,0,1,0,1700,0,9999,0,0,1,0,100,2500,0,25,1,NA,NA,1,1
514057,1,415.8,-80.481,94.19,-80.481,1,0,706,0,0.225,0,0.145,1,1,100,600,0,21,0.5,2017,0.5,NA,NA
514059,S,0,0,0,0,1,0,1200,0,9999,0,0,1,1,100,1000,0,25,1,NA,NA,1,1
514080,1,554.4,-200,400,-200,1,0,941,0,0.225,0,0,1,1,100,800,0,21,0.5,2018,0.5,NA,NA
514088,1,43.307,-28.75,57.5,-28.75,1,0,135.294,0,0.223,0,0.145,1.025,1,100,115,0,34,1,NA,NA,NA,NA
514088,2,43.307,-28.75,57.5,-28.75,1,0,135.294,0,0.223,0,0.145,1.025,1,100,115,0,34,1,NA,NA,NA,NA
514088,3,47.073,-31.25,62.5,-31.25,1,0,147.059,0,0.223,0,0.145,1.025,1,100,125,0,34,1,NA,NA,NA,NA
514088,4,87.744,-58.25,116.5,-58.25,1,0,274.118,0,0.223,0,0.145,1.025,1,100,233,0,34,1,NA,NA,NA,NA
514088,5,50.086,-33.25,66.5,-33.25,1,0,156.471,0,0.223,0,0.145,1.025,1,100,133,0,34,1,NA,NA,NA,NA
514088,6,87.744,-58.25,116.5,-58.25,1,0,274.118,0,0.223,0,0.145,1.025,1,100,233,0,34,1,NA,NA,NA,NA
514088,7,50.086,-33.25,66.5,-33.25,1,0,156.471,0,0.223,0,0.145,1.025,1,100,133,0,34,1,NA,NA,NA,NA
514088,8,87.744,-58.25,116.5,-58.25,1,0,274.118,0,0.223,0,0.145,1.025,1,100,233,0,34,1,NA,NA,NA,NA
514088,9,50.086,-33.25,66.5,-33.25,1,0,156.471,0,0.223,0,0.145,1.025,1,100,133,0,34,1,NA,NA,NA,NA
514089,1,103.95,-35,75,-35,1,0,176,0,0.223,0,0.145,1.025,1,100,150,0,31,1,NA,NA,NA,NA
514089,2,103.95,-35,75,-35,1,0,176,0,0.223,0,0.145,1.025,1,100,150,0,31,1,NA,NA,NA,NA
514089,3,103.95,-35,75,-35,1,0,176,0,0.223,0,0.145,1.025,1,100,150,0,31,1,NA,NA,NA,NA
514089,4,103.95,-35,75,-35,1,0,176,0,0.223,0,0.145,1.025,1,100,150,0,31,1,NA,NA,NA,NA
514090,1,103.95,-35,75,-35,1,0,176,0,0.223,0,0.145,1.025,1,100,150,0,31,1,NA,NA,NA,NA
514090,2,103.95,-35,75,-35,1,0,176,0,0.223,0,0.145,1.025,1,100,150,0,31,1,NA,NA,NA,NA
514090,3,242.55,-87,175,-87,1,0,412,0,0.223,0,0.145,1,1,100,350,0,31,0.5,2016,0.5,NA,NA
514090,4,242.55,-87,175,-87,1,0,412,0,0.223,0,0.145,1,1,100,350,0,31,0.5,2016,0.5,NA,NA
514091,1,457.38,-165,330,-165,1,0,776,0,0.3,0,0.145,1.025,1,100,660,0,31,0.5,2016,0.5,NA,NA
514091,2,457.38,-165,330,-165,1,0,776,0,0.3,0,0.145,1.025,1,100,660,0,31,0.5,2017,0.5,NA,NA
514092,1,144.608,-100,192,-100,1,0,476,0,0.225,0,0.145,1.025,1,100,384,0,34,1,NA,NA,NA,NA
514092,2,144.608,-100,192,-100,1,0,476,0,0.225,0,0.145,1.025,1,100,384,0,34,1,NA,NA,NA,NA
514094,1,457.38,-66,330,-66,1,0,776,0,0.3,0,0.145,1,1,100,660,0,31,0.5,2016,0.5,NA,NA
514094,2,457.38,-66,330,-66,1,0,776,0,0.3,0,0.145,1,1,100,660,0,31,0.5,2016,0.5,NA,NA
514094,3,457.38,-26.66,330,-66,1,0,776,0,0.22,0,0.145,1,0,100,660,0,31,1,NA,NA,NA,NA
514096,1,320.097,-200,400,-200,1,0,1175,0,0.3,0,0.145,1.025,1,100,850,0,34,1,NA,NA,NA,NA
514098,1,363.825,-100,200,-100,1,0,612,0,0.2297,0,0.145,1.025,1,100,525,0,31,0.5,2015,0.5,NA,NA
514098,2,363.825,-100,200,-100,1,0,612,0,0.2297,0,0.145,1.025,1,100,525,0,31,0.5,2015,0.5,NA,NA
514132,1,0,-50,200,-50,1,0,1176,0,0.225,0,0.145,1,0,100,1000,0,25,1,NA,NA,NA,NA
514132,2,0,-50,200,-50,1,0,1176,0,0.225,0,0.145,1,0,100,1000,0,25,1,NA,NA,NA,NA
514133,1,0,-50,200,-50,1,0,1176,0,0.225,0,0.145,1,0,100,1000,0,25,1,NA,NA,NA,NA
514133,2,0,-50,200,-50,1,0,1176,0,0.225,0,0.145,1,0,100,1000,0,25,1,NA,NA,NA,NA
514134,1,187.11,-65,135,-65,1,0,317,0,0.22,0,0,1,1,100,270,0,21,0.5,2017,0.5,NA,NA
514134,2,187.11,-65,135,-65,1,0,317,0,0.22,0,0,1,1,100,270,0,21,0.5,2017,0.5,NA,NA
514134,3,187.11,-65,135,-65,1,0,317,0,0.22,0,0,1,1,100,270,0,21,0.5,2017,0.5,NA,NA
514134,4,187.11,-65,135,-65,1,0,317,0,0.22,0,0,1,1,100,270,0,21,0.5,2018,0.5,NA,NA
514401,1,693,-250,500,-250,1,0,1176,0,0.22,0,0.145,1,1,100,1000,0,31,0.5,2021,0.5,NA,NA
514401,2,693,-250,500,-250,1,0,1176,0,0.22,0,0.145,1,1,100,1000,0,31,0.5,2021,0.5,NA,NA
514401,3,693,-250,500,-250,1,0,1176,0,0.22,0,0.145,1,1,100,1000,0,31,0.5,2021,0.5,NA,NA
514401,4,693,-250,500,-250,1,0,1176,0,0.22,0,0.145,1,1,100,1000,0,31,0.5,2021,0.5,NA,NA
522003,1,145.53,-80.481,94.19,-80.481,1,0,247,0,0.2297,0,0.145,1.025,1,100,210,0,21,1,NA,NA,NA,NA
522003,2,145.53,-80.481,94.19,-80.481,1,0,247,0,0.2297,0,0.145,1.025,1,100,210,0,21,1,NA,NA,NA,NA
522003,3,145.53,-80.481,94.19,-80.481,1,0,247,0,0.2297,0,0.145,1.025,1,100,210,0,21,1,NA,NA,NA,NA
522003,4,145.53,-80.481,94.19,-80.481,1,0,247,0,0.2297,0,0.145,1,1,100,210,0,21,1,NA,NA,NA,NA
522004,1,0,-30,0,-30,1,0,588,0,0.196,0,0.145,1.025,0,100,500,0,25,1,NA,NA,NA,NA
522012,1,154,-73.617,128.137,-90.417,1,0,277,0,0.21,0,0.145,1.025,1,100,220,0,13,1,NA,NA,NA,NA
522012,2,154,-73.617,128.137,-90.417,1,0,277,0,0.21,0,0.145,1.025,1,100,220,0,13,1,NA,NA,NA,NA
522019,1,0,0,0,-30,1,0,588,0,0.196,0,0.145,1.025,0,100,300,0,25,1,NA,NA,NA,NA
522020,1,0,-12.398,0,-30,1,0,588,0,0.196,0,0.145,1.025,0,100,300,0,25,1,NA,NA,NA,NA
522021,1,0,-2.01,0,-30,1,0,588,0,0.196,0,0.145,1.025,0,100,300,0,25,1,NA,NA,NA,NA
522022,1,0,-0.027,0,-30,1,0,588,0,0.196,0,0.145,1.025,0,100,350,0,25,1,NA,NA,NA,NA
522022,W1,0,0,0,0,1,0,122,0,0.3022,0,0,1,1,100,110,0,25,1,NA,NA,3,-0.9
522023,1,0,0,0,-30,0.9993,0,588,0,0.196,0,0.145,1.025,0,100,150,0,25,1,NA,NA,NA,NA
522023,V1,0,0,0,0,0.9993,0,78,0,0.8,0,0,1,1,100,70,0,25,1,NA,NA,2,-0.9
522024,1,0,0,0,-30,1,0,588,0,0.196,0,0.145,1.025,0,100,500,0,25,1,NA,NA,NA,NA
522024,V1,0,0,0,0,1,0,78,0,0.8,0,0,1,1,100,70,0,25,1,NA,NA,2,-0.9
522024,W1,0,-46.495,-46.495,-46.495,1,0,270,0,0.1773,0,0,1,0,100,240,0,25,1,NA,NA,3,-0.9
522025,1,0,0,0,-30,1,0,588,0,0.196,0,0.145,1.025,0,100,150,0,25,1,NA,NA,NA,NA
522025,V1,0,0,0,0,1,0,22,0,0.8,0,0,1,1,100,20,0,25,1,NA,NA,2,-0.9
522025,W1,0,-54.244,-54.244,-54.244,1,0,312,0,0.1773,0,0,1,0,100,280,0,25,1,NA,NA,3,-0.9
522026,1,0,0,0,-30,0.9979,0,588,0,0.196,0,0.145,1.025,0,100,300,0,25,1,NA,NA,NA,NA
522026,V1,0,0,0,0,0.9979,0,78,0,0.8,0,0,1,1,100,70,0,25,1,NA,NA,2,-0.9
522026,W1,0,-24.216,-24.216,-24.216,0.9979,0,139,0,0.3022,0,0,1,0,100,125,0,25,1,NA,NA,3,-0.9
522027,1,0,-30,0,-30,1.002,0,588,0,0.196,0,0.145,1.025,0,100,400,0,25,1,NA,NA,NA,NA
522027,V1,0,0,0,0,1.002,0,83,0,0.8,0,0,1,1,100,70,0,25,1,NA,NA,2,-0.9
522027,W1,0,-6.781,-6.781,-6.781,1.002,0,39,0,0.1773,0,0,1,0,100,35,0,25,1,NA,NA,3,-0.9
522031,V1,0,0,0,0,0.9975,0,25,0,0.8,0,0,1,1,100,20,0,25,1,NA,NA,2,-0.9
522033,1,0,0,0,-30,0.9956,0,588,0,0.196,0,0.145,1.025,0,100,50,0,25,1,NA,NA,NA,NA
522033,V1,0,0,0,0,0.9956,0,78,0,0.8,0,0,1,1,100,70,0,25,1,NA,NA,2,-0.9
522033,W1,0,-6.781,-6.781,-6.781,0.9956,0,40,0,0.3022,0,0,1,0,100,35,0,25,1,NA,NA,3,-0.9
522034,1,0,-30,0,-30,1,0,588,0,0.196,0,0.145,1.025,0,100,500,0,25,1,NA,NA,NA,NA
522036,1,0,-30,0,-30,1.0024,0,588,0,0.196,0,0.145,1.025,0,100,500,0,25,1,NA,NA,NA,NA
522036,V1,0,0,0,0,1.0024,0,34,0,0.8,0,0,1,1,100,30,0,25,1,NA,NA,2,-0.9
522036,W1,0,0,0,0,1.0024,0,801,0,0.3022,0,0,1,1,100,721,0,25,1,NA,NA,3,-0.9
522039,1,0,-30,0,-30,1,0,588,0,0.196,0,0.145,1.025,0,100,250,0,25,1,NA,NA,NA,NA
522039,V1,0,0,0,0,1,0,308,0,0.8,0,0,1,1,100,277,0,25,1,NA,NA,2,-0.9
522039,W1,0,0,0,0,1,0,107,0,0.1773,0,0,1,1,100,90,0,25,1,NA,NA,3,-0.9
522041,1,0,0,0,-30,1,0,588,0,0.196,0,0.145,1.025,0,100,450,0,25,1,NA,NA,NA,NA
522041,V1,0,0,0,0,1,0,90,0,0.8,0,0,1,1,100,80,0,25,1,NA,NA,2,-0.9
522042,1,0,-30,0,-30,1,0,588,0,0.196,0,0.145,1.025,0,100,250,0,25,1,NA,NA,NA,NA
522048,1,16.502,-12.83,17.92,-12.83,1,0,41.11,0,0.17,0,0.145,1.025,1,100,37,0,22,1,NA,NA,NA,NA
522048,10,17.84,-12.83,17.92,-12.83,1,0,41.11,0,0.17,0,0.145,1.025,1,100,40,0,22,1,NA,NA,NA,NA
522048,11,17.84,-12.83,17.92,-12.83,1,0,41.11,0,0.17,0,0.145,1.025,1,100,40,0,22,1,NA,NA,NA,NA
522048,12,17.84,-12.83,17.92,-12.83,1,0,41.11,0,0.17,0,0.145,1.025,1,100,40,0,22,1,NA,NA,NA,NA
522048,13,15.6,-9.423,17.92,-12.83,1,0,41.11,0,0.17,0,0.145,1.025,0,100,39,0,22,1,NA,NA,NA,NA
522048,2,17.394,-12.83,17.92,-12.83,1,0,41.11,0,0.17,0,0.145,1.025,1,100,39,0,22,1,NA,NA,NA,NA
522048,3,17.394,-12.83,17.92,-12.83,1,0,41.11,0,0.17,0,0.145,1.025,1,100,39,0,22,0.5,2015,0.5,NA,NA
522048,4,17.394,-12.83,17.92,-12.83,1,0,41.11,0,0.17,0,0.145,1.025,1,100,39,0,22,0.5,2015,0.5,NA,NA
522048,5,17.394,-12.83,17.92,-12.83,1,0,41.11,0,0.17,0,0.145,1.025,1,100,39,0,22,0.5,2015,0.5,NA,NA
522048,6,17.394,-12.83,17.92,-12.83,1,0,41.11,0,0.17,0,0.145,1.025,1,100,39,0,22,0.5,2015,0.5,NA,NA
522048,7,17.84,-12.83,17.92,-12.83,1,0,41.11,0,0.17,0,0.145,1.025,1,100,40,0,22,0.5,2015,0.5,NA,NA
522048,8,17.84,-12.83,17.92,-12.83,1,0,41.11,0,0.17,0,0.145,1.025,1,100,40,0,22,0.5,2015,0.5,NA,NA
522048,9,17.84,-12.83,17.92,-12.83,1,0,41.11,0,0.17,0,0.145,1.025,1,100,40,0,22,1,NA,NA,NA,NA
522049,1,19.637,4.609,27.442,-36.106,1,0,55,0,0.17,0,0.145,1.025,1,100,50,0,22,1,NA,NA,NA,NA
522049,2,19.637,4.609,27.442,-36.106,1,0,55,0,0.17,0,0.145,1.025,1,100,50,0,22,1,NA,NA,NA,NA
522049,3,19.637,4.609,27.442,-36.106,1,0,55,0,0.17,0,0.145,1.025,1,100,50,0,22,1,NA,NA,NA,NA
522050,1,15.709,-4.995,13.976,-14.633,1,0,44.9,0,0.196,0,0.145,1.025,1,100,40,0,22,1,NA,NA,NA,NA
522050,2,15.709,-4.995,13.976,-14.633,1,0,44.9,0,0.196,0,0.145,1.025,1,100,40,0,22,1,NA,NA,NA,NA
522050,3,15.709,-4.995,13.976,-14.633,1,0,44.9,0,0.196,0,0.145,1.025,1,100,40,0,22,1,NA,NA,NA,NA
522052,1,53.019,-39.42,43.648,-48.917,1,0,150,0,0.17,0,0.145,1.025,1,100,135,0,22,1,NA,NA,NA,NA
522052,2,53.019,-39.42,43.648,-48.917,1,0,150,0,0.17,0,0.145,1.025,1,100,135,0,22,1,NA,NA,NA,NA
522052,3,53.019,-39.42,43.648,-48.917,1,0,150,0,0.17,0,0.145,1.025,1,100,135,0,22,1,NA,NA,NA,NA
522052,4,53.019,-39.42,43.648,-48.917,1,0,150,0,0.17,0,0.145,1.025,1,100,135,0,22,1,NA,NA,NA,NA
522052,5,53.019,-39.42,43.648,-48.917,1,0,150,0,0.17,0,0.145,1.025,1,100,135,0,22,1,NA,NA,NA,NA
522052,6,53.019,-39.42,43.648,-48.917,1,0,150,0,0.17,0,0.145,1.025,1,100,135,0,22,1,NA,NA,NA,NA
522052,7,53.019,-39.42,43.648,-48.917,1,0,150,0,0.17,0,0.145,1.025,1,100,135,0,22,1,NA,NA,NA,NA
522058,1,0,-30,0,-30,1,0,588,0,0.196,0,0.145,1.025,0,100,380,0,25,1,NA,NA,NA,NA
522058,V1,0,0,0,0,1,0,83,0,0.8,0,0,1,1,100,70,0,25,1,NA,NA,2,-0.9
522068,V1,0,0,0,0,0.998,0,64,0,0.8,0,0,1,1,100,58,0,25,1,NA,NA,2,-0.9
522068,W1,0,-7.168,-7.168,-7.168,0.998,0,42,0,0.3022,0,0,1,0,100,37,0,25,1,NA,NA,3,-0.9
522070,1,23.564,-20.813,20.782,-32.626,1,0,67,0,0.17,0,0.145,1.025,1,100,60,0,22,1,NA,NA,NA,NA
522070,13,23.564,-20.813,20.782,-32.626,1,0,67,0,0.17,0,0.145,1.025,1,100,60,0,22,1,NA,NA,NA,NA
522070,2,23.564,-20.813,20.782,-32.626,1,0,67,0,0.17,0,0.145,1.025,1,100,60,0,22,1,NA,NA,NA,NA
522070,3,23.564,-20.813,20.782,-32.626,1,0,67,0,0.17,0,0.145,1.025,1,100,60,0,22,1,NA,NA,NA,NA
522070,4,23.564,-20.813,20.782,-32.626,1,0,67,0,0.17,0,0.145,1.025,1,100,60,0,22,1,NA,NA,NA,NA
522071,1,40.452,-37.216,36.011,-37.733,1,0,115.7,0,0.17,0,0.145,1.025,1,100,103,0,22,1,NA,NA,NA,NA
522071,2,40.452,-37.216,36.011,-37.733,1,0,115.7,0,0.17,0,0.145,1.025,1,100,103,0,22,1,NA,NA,NA,NA
522071,3,40.452,-37.216,36.011,-37.733,1,0,115.7,0,0.17,0,0.145,1.025,1,100,103,0,22,1,NA,NA,NA,NA
522071,4,40.452,-37.216,36.011,-37.733,1,0,115.7,0,0.17,0,0.145,1.025,1,100,103,0,22,1,NA,NA,NA,NA
522071,5,40.452,-37.216,36.011,-37.733,1,0,115.7,0,0.17,0,0.145,1.025,1,100,103,0,22,1,NA,NA,NA,NA
522071,6,40.452,-37.216,36.011,-37.733,1,0,115.7,0,0.17,0,0.145,1.025,1,100,103,0,22,1,NA,NA,NA,NA
522071,7,40.452,-37.216,36.011,-37.733,1,0,115.7,0,0.17,0,0.145,1.025,1,100,103,0,22,1,NA,NA,NA,NA
522071,8,40.452,-37.216,36.011,-37.733,1,0,115.7,0,0.17,0,0.145,1.025,1,100,103,0,22,1,NA,NA,NA,NA
522071,9,40.452,-37.216,36.011,-37.733,1,0,115.7,0,0.17,0,0.145,1.025,1,100,103,0,22,1,NA,NA,NA,NA
522071,A,40.452,-37.216,36.011,-37.733,1,0,115.7,0,0.17,0,0.145,1.025,1,100,103,0,22,1,NA,NA,NA,NA
522072,1,0,-30,0,-30,1,0,588,0,0.196,0,0.145,1.025,0,100,500,0,25,1,NA,NA,NA,NA
522072,S1,0,0,0,0,1,0,250,0,9999,0,0,1,1,100,200,0,25,1,NA,NA,1,1
522072,W1,0,0,0,0,1,0,278,0,0.3022,0,0,1,1,100,250,0,25,1,NA,NA,3,-0.9
522075,1,45.164,-17.292,39.788,-42.126,1,0,129,0,0.17,0,0.145,1.025,1,100,115,0,22,1,NA,NA,NA,NA
522075,2,45.164,-17.292,39.788,-42.126,1,0,129,0,0.17,0,0.145,1.025,1,100,115,0,22,1,NA,NA,NA,NA
522075,3,45.164,-17.292,39.788,-42.126,1,0,129,0,0.17,0,0.145,1.025,1,100,115,0,22,1,NA,NA,NA,NA
522075,4,45.164,-17.292,39.788,-42.126,1,0,129,0,0.17,0,0.145,1.025,1,100,115,0,22,1,NA,NA,NA,NA
522076,1,90.09,-20,65,-20,1,0,145,0,0.15,0,0.145,1,1,100,130,0,31,1,NA,NA,NA,NA
522076,2,90.09,-20,65,-20,1,0,145,0,0.15,0,0.145,1,1,100,130,0,31,1,NA,NA,NA,NA
522079,1,82.474,-80.5,94.2,-80.5,1,0,247,0,0.2297,0,0.145,1.025,1,100,210,0,22,1,NA,NA,NA,NA
522079,2,15.709,-14.633,13.976,-14.633,1,0,44.9,0,0.235,0,0.145,1.025,1,100,40,0,22,1,NA,NA,NA,NA
522079,3,15.709,-14.633,13.976,-14.633,1,0,44.9,0,0.235,0,0.145,1.025,1,100,40,0,22,1,NA,NA,NA,NA
522104,1,0,-30,0,-30,1,0,588,0,0.196,0,0.145,1.025,0,100,500,0,25,1,NA,NA,NA,NA
522104,V1,0,0,0,0,1,0,510,0,0.8,0,0,1,1,100,456,0,25,1,NA,NA,2,-0.9
522104,W1,0,0,0,0,1,0,182,0,0.3022,0,0,1,1,100,163,0,25,1,NA,NA,3,-0.9
522113,V1,0,0,0,0,1,0,190,0,0.8,0,0,1,1,100,170,0,25,1,NA,NA,2,-0.9
522115,V1,0,0,0,0,1,0,156,0,0.8,0,0,1,1,100,140,0,25,1,NA,NA,2,-0.9
522132,1,0,-23.151,0,-30,1,0,588,0,0.196,0,0.145,1.025,0,100,250,0,25,1,NA,NA,NA,NA
522133,1,0,-30,0,-30,1,0,588,0,0.196,0,0.145,1.025,0,100,100,0,25,1,NA,NA,NA,NA
522134,1,48.51,16.007,35,-15,1,0,82.3,0,0.15,0,0.145,1,0,100,70,0,31,1,NA,NA,NA,NA
522134,2,48.51,16.007,35,-15,1,0,82.3,0,0.15,0,0.145,1,0,100,70,0,31,1,NA,NA,NA,NA
522134,3,48.51,16.007,35,-15,1,0,82.3,0,0.15,0,0.145,1,0,100,70,0,31,1,NA,NA,NA,NA
522134,4,17.325,5.336,12,-5,1,0,29.4,0,0.15,0,0.145,1,0,100,25,0,31,1,NA,NA,NA,NA
522136,V1,0,0,0,0,1,0,652,0,0.8,0,0,1,1,100,587,0,25,1,NA,NA,2,-0.9
522137,V1,0,0,0,0,1,0,271,0,0.8,0,0,1,1,100,244,0,25,1,NA,NA,2,-0.9
522143,V1,0,0,0,0,0.996,0,30,0,0.8,0,0,1,1,100,25,0,25,1,NA,NA,2,-0.9
522154,V1,0,0,0,0,1,0,69,0,0.8,0,0,1,1,100,61,0,25,1,NA,NA,3,-0.9
522203,V1,0,0,0,0,1.004,0,111,0,0.8,0,0,1,1,100,100,0,25,1,NA,NA,2,-0.9
524003,1,145.53,-80.481,94.19,-80.481,1,0,247,0,0.2297,0,0.145,1.025,1,100,210,0,21,1,NA,NA,NA,NA
