Status,Load,Node
0,68.227,421536_TARKESPT_132
1,103.309,421537_BHADRAK_132
1,217.895,421541_DUBURI_132
1,110.408,421542_BOLANGIR_132
1,224.495,421544_BALASOR_132
1,11.919,421545_RAYGADA_132
1,17.881,421546_MOHANA1_132
1,93.375,421548_JAJPUR-RD_132
1,71.522,421549_CUTTACK_132
1,93.375,421550_BHUBANESWAR_132
1,77.48,421551_BIDANASI_132
1,31.787,421552_NIMAPARA_132
1,43.707,421553_PURI_132
0,53.413,421554_KURDA(T)_132
1,147.014,421557_BUDPATR1_132
1,133.109,421558_RAJGANJPUR_132
1,43.049,421559_SAMBALPUR_132
1,27.04,421560_BROJNAGR_132
1,13.906,421561_BARGARH_132
1,3.973,421562_SANTHLA_132
1,65.561,421563_KESINGA_132
1,61.587,421564_KENDRAPARA_132
1,61.587,421565_PARADIP_132
1,59.599,421566_PLSPONA_132
1,29.802,421567_RAIRANGPUR_132
1,61.587,421568_BARIPADA_132
0,28,421569_JALESWR_132
1,9.934,421570_GANJAM1_132
1,49.667,421571_BLUGAON_132
1,61.587,421574_KHURDAH_132
1,53.641,421576_NRNPUR1_132
1,39.734,421577_SORO_132
1,25.052,421578_JAGATSINPUR_132
1,65.561,421579_RSINPUR1_132
1,33.773,421580_NUAPATNA1_132
1,33.773,421583_KHARIAR_132
1,6.309,421590_BALASOR(T)_132
1,42.363,421592_RAJGANGPUR_132
1,135.095,421596_KATAPALI_132
1,23.841,421602_HINDALCO_132
1,31.787,421603_NBVLBSSL_132
1,89.4,421612_MERAMUNDLI_132
1,45.067,421699_ARATI-STL_132
1,9.934,422002_BALIMELA_220
0,5,422010_RENGL-PS_220
1,41.72,422525_JODA2_220
1,17.881,422531_RENGALI_220
0,73.841,422543_BALASOR_220
1,41.72,422572_NAYAGARH_220
0,21,422575_NARENDRAPUR_220
1,31.787,422581_BARKOT_220
1,63.158,422582_CHANDPOS_220
0,13.354,422599_JINDAL_220
1,73.268,422605_BSSL_220
0,138.546,422706_KEONJHA2_220
0,0,424004_JEYPORE_400
1,72.869,424039_PARADEEPLOAD_400
1,111.512,424059_LAPANGA-LOAD_400
1,47.324,424095_BEHRMP-LOAD_400
1,65.595,431001_BARHI_132
1,39.666,431008_GOLA_132
1,51.814,431009_MANIQUE_132
1,190.381,431011_JAMSHEDPR-DV_132
1,44.802,431012_WARIA1_132
1,12.217,431014_KOLAGHAT-DVC_132
1,13.301,431015_HOWRAH-DVC_132
1,30.036,431017_BURDWAN_132
1,85.66,431018_MAITHON-HYDR_132
1,28.51,431019_PANCHET-HYDR_132
1,248.556,431020_PATHRDI_132
1,171.058,431022_KALIPAHARI_132
1,71.275,431023_RAMKANALI_132
1,156.804,431024_KALYANSWRI_132
1,145.429,431025_KUMRDBI_132
1,37.02,431026_MOSABANI-DVC_132
1,240.62,431028_RAMGARH_132
0,10.011,431029_BASP1_132
1,148.362,431030_PUTKI_132
1,21.942,431044_KONAR_132
1,140.144,431045_KODERMA_132
1,47.593,431046_HAZARIB_132
1,68.022,431047_NKARNPU_132
1,37.793,431048_NIMAHAT_132
1,42.308,431049_SINDRI_132
1,124.662,431050_GRIDIH_132
1,138.171,431053_BSL-MSDS_132
1,79.326,431054_ASP_132
1,19.952,431056_PRADHAN_132
1,71.391,431101_BOKARO1_132
1,366.552,431107_CHANDRPR-TPS_132
1,8.146,431412_PURULIA-DVC_132
1,43.946,431663_DANKUNI_132
1,3.99,431666_HPCL_132
1,69.238,432020_MEJIA2_220
1,191.424,432032_PARULIA-DVC_220
1,232.214,432038_JAM_DV2_220
1,37.02,432040_RAMGAR2_220
1,152.73,432041_BORJRA-DVC_220
1,36.653,432042_BURNPR2_220
1,27.247,432043_MUCHIPARA_220
1,197.529,432212_WARIA2_220
1,112.635,432519_KASBA-WB_220
1,216.259,432524_JEERAT_220
0,0,441001_BANDEL-TPS_132
1,25.23,441003_HASIRMARA_132
1,28.835,441004_HARIRAMPUR_132
1,35.292,441009_BANARHAT_132
0,70.08,441011_SAGARDIGH_N1_132
1,18.742,441012_BAGMUNDI_132
1,42.531,441013_GAZOL_132
1,28.835,441014_JHALDA_132
0,83,441015_CHANDITALA-N_132
1,63.49,441017_DPL_132
1,77.132,441021_SILIGURI-WB_132
1,35.292,441023_MOHITNAGAR_132
1,69.924,441031_SONEPUR_132
1,38.296,441050_REJINAGAR_N1_132
1,36.764,441051_SALAR_132
1,31.718,441091_DOMKOL_132
1,86.504,441092_FOUNDRYPARK_132
1,49.74,441093_HURA_132
1,79.595,441094_BAGNAN_132
1,36.764,441095_NAJIRPUR_132
1,55.506,441096_SIRAKOL_132
1,34.601,441097_MATHABHANGA_132
1,68.482,441099_BURDWAN_132
1,54.867,441100_NARAYANGARH_132
1,91.55,441101_VIDYASGRPRK_132
0,60.963,441111_KATWANEW_132
1,36.764,441116_SINGUR_132
1,27.393,441117_MAYAPUR_132
1,36.764,441118_JAGADISHPUR_132
0,42.674,441199_BAINCHI_132
1,30.997,441200_MOYURESWAR_132
1,59.111,441201_KULI_132
1,28.114,441216_BELMURI_132
0,42.863,441216_BELMURI_132
1,49.019,441500_MAHACHND_132
1,74.249,441501_PURULIA-WB_132
0,0,441503_SANTLDI_132
1,187.424,441505_HOWRAH_132
1,43.252,441507_FOODPARK_132
1,93.712,441509_KOLAGHAT_132
1,99.479,441512_RISHRA_132
1,108.129,441512_RISHRA_132
1,85.062,441513_ADISPTGR_132
1,90.829,441514_DHARAMPUR_132
1,72.086,441515_KALYANI_132
1,95.154,441516_RANAGHAT_132
1,64.878,441517_ASOKNAGAR_132
1,86.504,441518_SALTLAKE_132
1,43.252,441519_SERAPOLE_132
1,0,441520_KASBA-WB_132
1,72.086,441520_KASBA-WB_132
1,90.108,441521_SONARPUR_132
1,90.108,441522_JOKA_132
1,45.414,441523_UJANOO_132
0,57.616,441525_JEERAT_132
1,5.046,441526_TATA-METALLI_132
1,42.531,441528_KESHIARY_132
1,57.669,441529_KHRGPR-WBIDC_132
0,57.151,441530_ANDAL_132
1,64.157,441531_SAINTHIA_132
1,71.365,441532_KALNA_132
1,59.111,441533_SATGCHA1_132
1,93.712,441534_TITAGARH-WB_132
1,79.295,441535_KATWA_132
1,45.414,441536_DEBGRAM_132
1,74.249,441537_RAGHUNATHGNJ_132
1,43.252,441538_GUSKARA_132
1,93.712,441540_LILUAH_132
0,38.41,441541_HINDMTR_132
1,2.163,441541_HINDMTR_132
1,82.178,441542_BEHRAMPUR_132
1,79.295,441543_BOLPUR_132
1,95.875,441544_FALTA_132
0,150.434,441545_HIJLI-DVC_132
1,97.316,441546_HIJLI-WB_132
1,53.179,441547_RAIGUNJ_132
1,14.417,441548_HIJLE-TSS_132
1,80.737,441549_ARAMBAGH_132
1,69.924,441550_UKHRA_132
1,87.224,441551_MALDA-WB_132
1,46.856,441552_DALKOLA1_132
1,72.086,441553_NBU_132
1,28.835,441554_BIRPARAW1_132
1,61.273,441555_HALDIA_132
1,57.669,441556_MOYNAGURI_132
1,85.062,441557_GOKARNA_132
1,73.528,441558_BISNUPUR_132
1,32.439,441559_KHATRA_132
1,77.132,441560_BANKURA_132
1,103.804,441561_EGRA_132
1,82.599,441562_LAXMIKANTPUR_132
1,50.46,441564_KAKDWIP_132
1,19.463,441565_RESHMI_132
1,29.555,441566_GARBETA_132
1,31.718,441567_BASANTI_132
1,58.39,441568_SUBHASGRAM_132
1,99.479,441569_MIDNAPUR_132
1,18.022,441572_BALIACHAK_132
1,75.691,441573_PINGLA_132
1,75.09,441575_RAINA1_132
1,76.411,441576_TARAKESWAR_132
1,72.086,441577_ULUBERIA1_132
1,100.2,441578_BASIRHAT_132
1,84.341,441579_BONGAON_132
1,92.27,441580_KRISHNANGR_132
1,61.994,441581_BARASAT_132
1,59.111,441582_MANKAR1_132
1,51.902,441583_RAMPURHAT_132
1,58.39,441584_KHNYAN1_132
1,59.832,441585_CHANDITALA_132
1,42.531,441586_BHADRAPUR_132
1,72.086,441587_CLC_132
1,10.813,441588_AMBUJA-CEMEN_132
1,46.856,441589_JAGATBALLAVP_132
1,85.062,441590_DOMJUR1_132
0,5.36,441591_HFC_132
1,81.457,441592_TAMLUK_132
1,8.934,441594_DHATRIGRM_132
0,46.939,441595_FARAKKA-SW_132
1,58.39,441596_DHULIAN_132
1,36.764,441597_KHJURIA_132
1,63.378,441598_SAMSI_132
1,45.414,441599_BALURGHT1_132
0,60.963,441601_NARAYANPUR_132
1,42.531,441602_SADAIPUR_132
1,31.718,441603_PANAGARH_132
1,69.203,441604_NJP1(W)_132
1,36.043,441605_ALIPURDUAR1_132
0,35.733,441606_2NDMILE_132
1,20.905,441607_KAMAKHYAGURI_132
1,36.764,441610_BARUIPUR_132
1,57.669,441611_SALTLAKE-GIS_132
1,2.883,441614_GUNJARIA_132
1,2.883,441615_RANGAPANI_132
1,51.902,441616_AMTALA_132
0,54.178,441619_ASANSOL1_132
1,114.137,441619_ASANSOL1_132
1,18.742,441620_TCF-1_132
1,61.273,441621_BISNUPUR-NEW_132
0,42.674,441622_RASULPUR_132
1,31.718,441623_INDUS_132
1,67.761,441624_HALDIA-NEW_132
1,46.856,441625_JANGIPARA_132
1,106.688,441626_BIRSINGHA_132
1,18.742,441627_TCF-2_132
0,15,441628_BARJORA_132
1,42.531,441628_BARJORA_132
1,27.393,441629_TCF-3_132
1,25.23,441630_ISLAMPUR_132
1,40.368,441631_NEWTOWNAA1_132
1,42.531,441632_DINHATA_132
1,86.504,441633_NEWTOWN-AA3_132
1,72.086,441634_BAGJOLA_132
1,55.506,441635_COOCHBEHAR_132
0,115.231,441636_PARKSTGIS_132
0,79.673,441637_PARKLANE-GI_132
0,192.052,441638_BBDBAG_132
0,102.805,441640_CHAKMIR_132
1,285.341,441641_BUDGEBUDGE_132
0,277.573,441642_MAJERHAT_132
0,231.313,441643_JADVPUR_132
0,171.453,441644_SOUTH-TPS_132
0,114.302,441645_BOTGARDEN_132
1,44.303,441646_NEWTOWNIIC_132
0,240.065,441649_NEWCOSSIPUR_132
0,171.453,441650_BELUR-BRS_132
0,34.177,441650_BELUR-BRS_132
0,115.654,441651_PARKLANE_132
0,153.642,441652_TITAGARH-CES_132
0,85.035,441652_TITAGARH-CES_132
0,102.805,441652_TITAGARH-CES_132
0,134.436,441653_EASTCALCUTA_132
0,115.231,441654_PARKST_132
0,288.078,441655_EASTMETRO_132
1,45.414,441656_MOHISPOTA_132
1,48.298,441658_GANGARAMPUR_132
1,69.203,441659_BIGHATI_132
1,54.065,441660_CHALSA_132
1,77.853,441661_CONTAI_132
1,44.303,441662_BAJKUL_132
1,14.417,441663_SUKHIAPOKHRI_132
1,46.856,441664_LEBONG_132
1,42.531,441665_LALGOLA_132
1,10.092,441666_SONAR-BANGLA_132
1,64.878,441667_JHARGRAM_132
1,36.043,441668_RAGHUNATHPR_132
0,61.618,441669_RIS_CESC_132
1,81.457,441670_CKROAD1_132
1,9.371,441671_OCL(BULK)_132
1,124.709,441900_HALDIA-NIZ_132
1,57.669,441901_AMDANGA_132
0,285.755,442007_RAJARHAT_220
1,216.259,442015_CHANDITALA_N_220
0,435.984,442018_KHARAGPR-WB_220
0,0,442566_GOKARNA_220
0,17.996,442568_SUBHAS-WB_220
1,488.084,442656_KASBA(CESC)_220
1,52.563,443011_SAGARDIGH_N3_33
0,0,444073_ALIPURDU_400
0,3061.687,444073_ALIPURDU_400
1,1000,444102_BHERAMARA_400
1,100,444104_COMILLA_132
1,27.12,471004_MANOHARPUR_132
1,32.544,471005_MANGO_132
1,32.544,471007_MADHUPUR_132
1,37.968,471008_SIMDEGA_132
1,32.544,471009_GUMLA_132
1,21.696,471010_DALBHUMGARH_132
1,32.544,471011_CHATRA_132
1,26.183,471111_DEOGHAR_132
1,11.393,471112_PATRATU_132
1,60.322,471119_LALMATIA_132
1,54.24,471188_GARHWA_132
1,123.67,471502_CHANDIL1_132
1,154.616,471503_ADITYAPUR_132
1,21.158,471504_RAJKSWAN_132
0,121.127,471508_HATIAOLD_132
1,21.158,471510_GOELKERA_132
1,42.316,471513_KENDPOSI_132
1,68.357,471514_GOLMURI_132
1,34.178,471515_JADUGORA_132
1,34.178,471516_NOAMUNDI_132
1,130.204,471521_NAMKUM_132
1,48.826,471522_KAMDARA_132
1,34.178,471523_JAMTARA_132
1,141.025,471526_JOJOBE_132
1,179.03,471531_HATIA-NEW_132
1,34.178,471535_HEC1_132
1,34.178,471538_DUMKA_132
1,29.413,471539_SAHEBGANJ_132
1,24.412,471540_CHAKRDP_132
1,204.192,472033_DHANBAD_2_220
1,102.096,472034_JAINAMORE_220
1,319.001,474028_DALTONGANJ_400
1,29.716,491009_GANGTOK_132
1,14.073,491011_MELLI_132
1,14.858,491034_SINGHIK_132
1,29.716,491036_BERMOIK_132
1,19.636,491065_KURSEONG_132
1,200.496,511001_RSTP_132
1,164.041,511046_KRMN_132
1,18.226,511049_KOGD_132
1,262.013,511070_SDPE_132
1,96.645,511079_KRPL_132
1,1004.76,512002_HYDR_220
1,378.209,512003_NSAG_220
1,225.558,512004_KHAM_220
1,634.356,512005_VIJA_220
1,225.387,512007_CUDA_220
1,92.699,512008_GOOT_220
1,464.789,512012_HYDAP2_220
1,72.706,512013_KURN_220
1,213.094,512019_NELL_220
1,658.448,512020_RAM-PVT_220
1,159.486,512021_NZMB_220
0,541.089,512022_GAJWEL2_220
1,387.323,512023_MEHBOBNG_220
1,241.746,512024_CHIT_220
1,370.8,512025_RNGN_220
1,341.716,512031_ANTPUR_220
1,330.81,512032_BHMD_220
1,104.804,512033_BHONG2_220
1,388.973,512034_BOMM_220
1,236.292,512035_CHILAKAL_220
1,770.09,512036_CNGU_220
1,218.117,512037_EXIMPARK_220
1,238.111,512038_GANAD2_220
1,241.746,512039_GARIVD_220
1,287.187,512040_GAZV_220
1,254.47,512041_GUNT_220
1,288.703,512042_HINDUPUR_220
1,356.258,512044_KAKINADA_220
1,214.482,512045_KALIK2_220
1,136.633,512047_KLWKRT_220
1,29.991,512048_KODUR_220
1,410.106,512051_MAILRM_220
1,761.989,512052_MALKARAM_220
1,166.321,512053_MANG_220
1,282.518,512054_MINPUR_220
1,414.344,512055_MOULALI_220
1,455.673,512056_MRYG_220
1,73.615,512058_MYDUKUR_220
1,194.488,512059_NANDYAL2_220
1,396.437,512060_NARKET_220
1,419.874,512061_NDVL_220
1,157.207,512062_NIRMAL_220
1,338.08,512063_ONGO_220
1,145.956,512064_PARUCHUR_220
1,67.253,512065_PARVADA_220
1,219.933,512066_PENDTH_220
1,87.609,512067_RAJAM2_220
1,519.467,512069_SHPR_220
1,165.406,512071_SLRP_220
1,79.976,512073_SRIS_220
1,145.41,512074_STEELP_220
1,83.611,512075_TADIPATR_220
1,105.422,512076_TEKKALI_220
1,255.176,512078_WADDEKOT_220
1,355.631,512079_WRNG_220
1,399.88,512080_YRGN_220
1,592.376,512082_GBOWLI_220
1,156.317,512097_PULIVNDL_220
0,40.953,512101_MARKPR_220
1,312.001,512102_BHOTNGR_220
1,72.706,512103_BRAHMKTR_220
1,109.059,512104_MALYALA_220
1,550.745,512105_APCARBID_220
1,179.991,512106_WANPRTHY_220
1,79.976,512107_BSMUDRAM_220
1,36.353,512108_KALYNDUR_220
1,72.706,512109_RAMAGIRI_220
1,196.304,512110_NARSRAOP_220
1,72.706,512111_KVKOTA_220
1,27.264,512112_RCVARAM_220
1,127.234,512113_PDPURAM_220
1,127.234,512114_BHIMAVAR_220
1,127.234,512115_GUDIVDA_220
0,102.382,512116_PARWADA_220
0,102.382,512117_TEKKALI_220
1,113.918,512118_HWP_220
1,54.68,512119_SITARMN_220
1,91.136,512120_PALAKRTH_220
1,91.136,512121_SALIVAGU_220
1,91.136,512122_RAMAPPA_220
1,91.136,512123_BHIMGNPR_220
1,56.961,512124_GANGRM_220
1,227.836,512125_NAGRAM_220
1,341.754,512126_KAMAREDY_220
0,165.859,512127_MEDCHAL_220
1,205.054,512128_SHADNGR_220
1,163.588,512129_SHAMSBD_220
1,86.06,512130_KODUR_220
1,23.643,512134_PDBHIMAV_220
1,31.256,512135_ASPIRI_220
1,115.578,512166_KALLUR_220
1,182.356,512167_HUSNABAD_220
1,186.484,512224_GUDIWADA220_220
1,68.221,512235_KORUPROLU_220
1,0,514042_HINDPR40_400
0,-1228.583,514050_NPKUNTA_400
1,0,514132_KONDPRM_400
1,0,514133_URVKND_400
1,120.437,522001_SMNH_220
1,112.676,522003_RAIC_220
1,0,522004_GUTTUR_220
0,-497.576,522004_GUTTUR_220
1,335.392,522005_HOOD_220
1,118.356,522009_HASS_220
1,57.271,522010_MYSORE2_220
1,145.889,522011_KOLR_220
1,77.602,522015_SAHAPUR_220
1,155.203,522016_KAPNOOR_220
1,79.93,522017_KUSHTAGI_220
1,54.322,522018_SINDHPR_220
1,68.431,522019_INDI_220
1,0,522019_INDI_220
0,-102.382,522019_INDI_220
1,91.238,522020_BIJAPUR_220
1,0,522020_BIJAPUR_220
0,-102.382,522020_BIJAPUR_220
1,103.557,522021_BAGALKOT_220
1,0,522021_BAGALKOT_220
0,-225.24,522021_BAGALKOT_220
1,33.027,522022_VAJRAMATTI_220
1,0,522022_VAJRAMATTI_220
0,-113.644,522022_VAJRAMATTI_220
0,-45.048,522022_VAJRAMATTI_220
1,49.542,522023_KUDUCHI_220
1,0,522023_KUDUCHI_220
0,-51.191,522023_KUDUCHI_220
0,-28.667,522023_KUDUCHI_220
1,66.052,522024_ATHANI_220
1,0,522024_ATHANI_220
0,-245.717,522024_ATHANI_220
1,-82.251,522024_ATHANI_220
1,66.052,522025_SOUNDATI_220
1,0,522025_SOUNDATI_220
0,-72.691,522025_SOUNDATI_220
1,-95.959,522025_SOUNDATI_220
1,175.041,522026_CHIKKODI_220
1,0,522026_CHIKKODI_220
0,-94.191,522026_CHIKKODI_220
1,-42.839,522026_CHIKKODI_220
1,50.595,522027_GHATPRBH_220
1,0,522027_GHATPRBH_220
0,-123.882,522027_GHATPRBH_220
1,-11.995,522027_GHATPRBH_220
1,34.215,522028_MKHUBLI_220
1,32.221,522029_KIADB_220
1,82.256,522030_PUTTUR_220
1,83.955,522031_AMBD_220
1,140.925,522032_ANTHRL_220
1,147.627,522033_BELG_220
0,-16.381,522033_BELG_220
1,-11.995,522033_BELG_220
0,205.631,522034_BGWD_220
1,0,522034_BGWD_220
0,-409.528,522034_BGWD_220
1,97.159,522035_BMSN_220
1,81.572,522036_DAVA_220
1,0,522036_DAVA_220
0,-170.978,522036_DAVA_220
0,-307.555,522036_DAVA_220
1,187.404,522037_DBPUR_220
1,62.08,522038_ITPL_220
1,119.884,522039_GADG_220
1,0,522039_GADG_220
0,-81.906,522039_GADG_220
1,140.925,522040_GOBD_220
1,179.994,522041_HAVR_220
1,0,522041_HAVR_220
0,-154.597,522041_HAVR_220
0,-32.799,522041_HAVR_220
1,93.896,522042_ITTAGI_220
1,0,522042_ITTAGI_220
0,-83.441,522042_ITTAGI_220
1,177.541,522043_HEBL_220
1,118.361,522044_HIRY_220
1,118.361,522045_HMNB_220
1,173.952,522046_HUBL_220
1,143.018,522047_NARENDRA_220
1,82.256,522051_KEMR_220
1,79.836,522053_KRWR_220
1,390.024,522054_KUDR_220
1,140.925,522055_ANCHEPALYA_220
1,78.907,522056_LNGS_220
1,113.585,522057_MAGADI_220
1,134.39,522058_MLNG_220
1,0,522058_MLNG_220
0,-126.954,522058_MLNG_220
0,-28.699,522058_MLNG_220
1,108.642,522059_KAVOOR_220
1,115.968,522060_MUNI_220
1,303.297,522061_HOTGALLI_220
1,257.637,522062_NRS2_220
1,345.218,522063_PEEN_220
1,51.682,522065_SEDM_220
1,122.145,522067_SHAHBAD_220
1,-12.68,522068_SHIM_220
1,159.887,522068_SHIM_220
1,306.99,522069_SPUR_220
1,22.472,522072_TALLAK_220
1,0,522072_TALLAK_220
0,-255.955,522072_TALLAK_220
1,55.872,522073_DOBSPET_220
1,92.346,522074_TKHL_220
1,246.585,522076_TORAN2_220
1,48.577,522077_BIDADI_220
1,62.08,522082_KUDITINI_220
1,106.157,522084_YELAH220_220
1,324.061,522085_YHALLY22_220
1,33.791,522086_BIAL-220_220
1,252.67,522087_HAL-220_220
1,374.97,522088_HSR-220_220
1,118.361,522089_NAGNTHPR_220
1,186.554,522090_MALUR_220
1,113.068,522091_HOSKOTE_220
1,70.462,522092_TATGUNI_220
1,128.224,522093_KBCRS_220
1,66.816,522095_KADVNKT_220
1,57.271,522096_TUBINKRE_220
1,118.361,522097_KADUR_220
1,62.08,522101_KLYNSTL_220
1,118.361,522102_ALIPUR_220
1,39.11,522103_KOLLEGAL_220
1,42.698,522104_CHITRDRG_220
1,0,522104_CHITRDRG_220
1,32.221,522105_CHIKRHL_220
1,142.793,522106_KADKOLA_220
1,86.669,522107_CRNGR_220
1,95.449,522108_VAGAMNGL_220
1,76.358,522109_HUYGNHL_220
1,76.358,522110_CRPATNA_220
1,46.562,522111_NITTUR_220
1,62.08,522112_DABSPET_220
1,83.955,522113_RANIBNNR_220
0,-69.62,522113_RANIBNNR_220
1,79.153,522114_SHIRLKP_220
1,22.921,522115_HONNALI_220
0,-57.398,522115_HONNALI_220
1,70.462,522116_HAROHALI_220
1,71.082,522117_KANAKPR_220
1,172.609,522118_VRUSBVTH_220
1,128.224,522119_ASTATION_220
1,46.562,522120_WHITEFLD_220
1,140.925,522121_CHINTAMN_220
1,107.511,522122_EDC220_220
1,104.552,522123_NIMHANS220_220
1,128.224,522124_EPIP220_220
1,110.47,522125_DGPLANT220_220
1,197.267,522126_MANYATA220_220
1,141.046,522127_JIGANI220_220
1,138.087,522128_YERANHALI22_220
1,63.126,522129_SARJAPUR220_220
1,118.361,522130_ERORA220_220
1,129.21,522131_VTPARK220_220
1,49.317,522132_NILAGUNDA22_220
1,0,522132_NILAGUNDA22_220
0,-86.001,522132_NILAGUNDA22_220
1,49.317,522133_KUDALGI22_220
0,-20.476,522133_KUDALGI22_220
1,95.203,522134_BMMISPAT_220
0,-158.692,522134_BMMISPAT_220
1,45.371,522135_KOPPAL22_220
0,-140.263,522136_DHONI_220
0,-249.812,522137_HARTI2_220
1,72.48,522138_BIDNAL22_220
0,-210.497,522138_BIDNAL22_220
1,70.462,522139_MADHGIRI-KAR_220
1,107.511,522140_SIRA_220
1,53.262,522141_PAVAGADA_220
1,53.262,522142_MITTERMARAI_220
0,-10.249,522143_KANABRGI_220
1,78.907,522145_MALLAT_220
1,83.839,522147_HALBARGA_220
1,97.056,522148_KUSHALNGR_220
1,145.583,522149_MADHUMHLLI_220
1,69.044,522150_MSEZ_220
1,78.907,522151_MUTTIKOPPA_220
1,60.659,522152_ARASIKERE_220
1,73.976,522153_CHIKMANGLUR_220
1,84.924,522154_HASSAN-KAR_220
0,-24.599,522154_HASSAN-KAR_220
0,-101.358,522155_HIRIYURKAR_220
1,95.096,522177_DHPARK_220
1,95.096,523025_DHALLI_220
1,0,524048_DHONI4_400
1,-345.441,524048_DHONI4_400
0,720.202,524076_TORNGL4_400
0,-1638.111,524087_TUMKURSP_400
1,4.576,531001_ADIMALY1_110
1,22.168,531002_AMBLPURM1_110
1,23.307,531004_ATTINGAL1_110
1,11.922,531005_ARUVKARA1_110
1,11.771,531006_AYRKUNAM1A_110
1,27.333,531008_AYATHIL1_110
1,26.717,531009_CHENGNUR1_110
1,9.958,531010_CHELANAM1_110
1,18.262,531012_CHENGALM1_110
1,16.8,531013_TR.CHNGVNM_110
1,18.394,531014_CHAVARA1_110
1,15.396,531016_EDATHUA1_110
1,10.405,531018_EDAPPON1_110
1,14.044,531019_ERTUPETA1_110
1,1.619,531020_HNL1_110
1,3.2,531022_KAKKAD1_110
1,29.01,531023_KUNDARA1_110
1,31.959,531024_KILIMANR1_110
1,11.201,531025_SLPURAM1_110
1,18.957,531026_KATAKADA1_110
1,12.373,531027_KMML1_110
1,31.659,531028_KOTTIYAM1_110
1,13.325,531029_KOTARKRA1_110
1,8.733,531031_TR.PRND.T_110
1,22.192,531032_KAVANADU1_110
1,24.904,531033_KAYMKULM1_110
1,13.429,531034_KZHNCHRY1_110
1,18.346,531035_MDCLGTVM1_110
1,22.672,531037_MALLAPLY1_110
1,13.274,531038_MRF1_110
1,25.571,531041_NEDUMNGD1_110
1,6.124,531042_NERMNGLM1_110
1,10.705,531043_PALA1_110
1,27.393,531044_POTHNCOD1_110
1,12.502,531046_PUNALUR1_110
1,0.109,531047_PANNIYAR1_110
1,40.545,531048_PARTHPRA1_110
1,10.303,531049_PTNAPURM1_110
1,15.494,531050_PARASALA1A_110
1,18.964,531051_PARASALA1B_110
1,6.434,531052_PUNNAPRA1_110
1,14.62,531053_RANNI1_110
1,13.305,531055_SILK1_110
1,24.541,531057_SASTMKTA1_110
1,39.403,531059_THIRUMLA1_110
1,20.97,531061_THYKTSRY1_110
1,16.494,531062_TKODITNM1_110
1,22.24,531063_KZHAKOTM1_110
1,4.194,531063_KZHAKOTM1_110
1,8.872,531064_TERLS1_110
1,0.219,531064_TERLS1_110
1,2.996,531064_TERLS1_110
1,8.495,531066_UDUMBANR1_110
1,19.82,531067_VARKALLA1_110
1,23.463,531068_VAIKKOM1_110
1,26.67,531069_PTNMTHTA1_110
1,10.89,531070_PARIPALY1_110
1,6.194,531071_KOODAL1_110
1,8.421,531073_PAMPADY1_110
1,17.858,531074_KANJRPLY1_110
1,10.605,531075_MUNDKAYM1_110
1,10.81,531076_ERUMELLY1_110
1,8.071,531077_PERUMEDU1_110
1,13.937,531078_ANGAMALY1_110
1,11.217,531251_NEDMKNDM1_110
1,16.311,531252_CHERTALA1_110
1,6.434,531253_ERMALLOR1_110
1,1.841,531254_KARIMANL1_110
0,0,531257_KUYLIMLA1_110
0,4.84,531258_VAZHATOP1_110
0,11.632,531259_KATTAPNA1_110
1,12.329,531260_GANDINGR1_110
1,16.815,531261_KOTTAYAM1_110
1,7.256,531262_KRUVLNGD1_110
1,12.03,531301_MADKTHRA1_110
1,17.64,531303_KALMSERY1_110
1,10.666,531305_BRAHMPRM1_110
1,15.633,531307_PALAKKAD1_110
1,9.726,531307_PALAKKAD1_110
1,15.22,531309_SHORANUR1B_110
1,38.636,531310_CHALAKDY1_110
1,4.204,531311_CORPMCLG_110
1,8.706,531312_ALUVA1_110
1,15.62,531313_EDAPALLY1_110
1,18.537,531315_EDAYAR1_110
1,10.637,531316_FACT1_110
1,3.324,531317_GTN-TEX1_110
1,24.946,531318_GURUVAYR1_110
1,19.356,531319_IAC1_110
1,28.883,531320_IRNJLKDA1_110
1,0.787,531321_IDAMALYR1_110
1,38.369,531322_KALOOR1_110
1,10.513,531323_KODAKARA1_110
1,21.328,531324_KDVANTRA1_110
1,10.358,531325_KINFRA1_110
1,0.346,531326_SHOLAYAR1_110
1,22.855,531327_KANDANAD1_110
1,23.076,531328_KUNAMKLM1_110
1,30.376,531329_KOPPAM1_110
1,13.991,531330_KURUMSRY1_110
1,22.411,531331_KNDSNKDV1_110
1,31.01,531332_MALAYATR1_110
1,23.217,531333_CHERPU1_110
0,40.262,531335_MUVTPZHA1_110
1,31.387,531335_MUVTPZHA1_110
1,34.452,531336_NRTHPRUR1_110
0,6.348,531336_NRTHPRUR1_110
1,14.243,531338_NWVYTILA1_110
1,18.807,531339_OLLUR1_110
1,8.783,531339_OLLUR1_110
1,8.141,531340_PAZHYNUR1_110
1,21.908,531341_PIRAVOM1_110
1,15.62,531342_PULLAZHY1_110
1,24.882,531343_PERUMBVR1_110
1,10.742,531343_PERUMBVR1_110
1,1.957,531345_PNET1_110
1,11.285,531346_PNYRKULM1_110
1,8.644,531348_MYLOOR1_110
1,0.733,531350_RUBRPARK1_110
1,18.393,531352_TCC1_110
1,17.755,531353_THSRCORP1_110
1,27.577,531354_VALAPAD1_110
1,22.468,531355_VIYYUR1_110
